,Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
125,Kuwait,KWT,Agricultural land (% of land area),,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.57575757575758,7.63187429854097,7.63187429854097,7.63187429854097,7.68799102132435,7.68799102132435,7.7441077441077395,7.7441077441077395,7.91245791245791,7.91245791245791,7.91245791245791,7.91245791245791,7.91245791245791,7.9685746352413,7.9685746352413,7.9685746352413,8.02469135802469,8.02469135802469,8.02469135802469,8.08080808080808,8.305274971941639,8.47362514029181,8.47362514029181,8.47362514029181,8.41750841750842,8.41750841750842,8.41750841750842,8.47362514029181,8.47362514029181,8.5016835016835,8.5297418630752,8.55780022446689,8.5297418630752,8.61952896203793,8.53535387786285,8.38383804132907,8.41750841750842,,,
126,Latin America & Caribbean (excluding high income),LAC,Agricultural land (% of land area),,27.7772353677907,28.0602683984593,28.333695523227895,28.5829766550241,28.793466724197103,29.0097308351679,29.197229719727996,29.492808168484398,29.977407749184,30.096877923108696,30.428517887456604,30.6844654129647,30.9002571023339,31.1669600929525,31.4108714959697,31.6024164877152,31.8388371295889,31.9501186040054,32.1318538496704,32.288608503899304,32.4414263135144,32.6717159760829,32.8959166523154,33.0626184006018,33.186277314444,33.4531638845824,33.6404422073835,33.7665787088094,33.917543576933,34.2388898307954,34.4887429864713,34.595924893443396,34.7840535747212,34.8193644668082,35.2385386642759,35.4403360700327,35.520679194931,35.6766081511657,35.765603651692096,35.774792861635106,35.72452031323321,35.798241970863295,36.0527955224755,36.454178784668,36.702010832704794,36.878311412520496,37.042528527135,37.1682293845302,37.1723915339372,37.360117997523,37.4617034908062,37.5972169461945,37.9455790730538,38.0212488572993,38.0049193761117,37.95604704145789,,,
127,Lao PDR,LAO,Agricultural land (% of land area),,6.715771230502599,6.715771230502599,6.49913344887348,6.28249566724437,6.28249566724437,6.325823223570191,6.325823223570191,6.36915077989601,6.37781629116118,6.399480069324089,6.421143847487,6.551126516464469,6.6377816291161205,6.737435008665509,6.79376083188908,6.84575389948007,6.889081455805889,6.92374350086655,6.95407279029463,6.95840554592721,6.97140381282496,7.006065857885621,7.01906412478336,7.06239168110919,7.0840554592721,7.0970537261698405,7.105719237435009,7.14904679376083,7.157712305025999,7.19237435008666,7.20103986135182,7.20970537261698,7.2140381282495705,7.322357019064129,7.365684575389951,7.365684575389951,7.60831889081456,7.6473136915078,7.681975736568461,7.82495667244367,7.97660311958406,8.12824956672444,8.27989601386482,8.4315424610052,8.60051993067591,8.773830155979201,8.93847487001733,9.116117850953211,9.39341421143848,9.618717504332759,9.863518197573661,9.96100519930676,10.1169844020797,10.2642980935875,10.2642980935875,10.2642980935875,,,
128,Lebanon,LBN,Agricultural land (% of land area),,54.93646138807429,55.7184750733138,55.7184750733138,56.695992179863204,58.2600195503421,58.2600195503421,59.2375366568915,60.21505376344089,60.6060606060606,61.0948191593353,61.583577712609994,62.07233626588471,63.049853372433994,62.5610948191593,62.07233626588471,61.583577712609994,61.0948191593353,60.508308895405705,59.9217986314761,58.7487781036168,58.455522971652,58.455522971652,58.455522971652,58.455522971652,58.5532746823069,58.6510263929619,59.0420332355816,59.0420332355816,59.0420332355816,59.1397849462366,59.2375366568915,59.2375366568915,59.2375366568915,59.3352883675464,59.5307917888563,60.4105571847507,60.8015640273705,61.192570869990206,56.9403714565005,58.1622678396872,58.455522971652,60.21505376344089,61.290322580645196,62.394915717787796,63.8318670576735,66.3734115347019,66.1876808979411,64.8093841642229,64.8093841642229,62.5610948191593,63.636363636363605,64.3206256109482,64.3206256109482,64.3206256109482,64.3206256109482,64.3206256109482,,,
129,Liberia,LBR,Agricultural land (% of land area),,26.8168604651163,26.796096345515,26.796096345515,26.764950166113,26.764950166113,26.733803986711003,26.733803986711003,26.713039867109604,26.713039867109604,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.6922757475083,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.7441860465116,26.785714285714302,26.837624584717602,26.8480066445183,26.868770764119603,26.9622093023256,27.0245016611296,26.9933554817276,26.9933554817276,25.8824750830565,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,25.9551495016611,26.1627906976744,26.578073089701,26.8895348837209,27.0971760797342,27.0971760797342,27.0971760797342,27.0971760797342,27.1490863787375,27.1490863787375,27.1490863787375,27.1490863787375,27.3048172757475,27.5124584717608,27.616279069767398,28.083471760797302,28.1353820598007,28.031561461794,28.031561461794,28.031561461794,28.031561461794,,,
130,Libya,LBY,Agricultural land (% of land area),,6.34825011082442,6.4693044773065695,6.5841072098389395,6.702319924525731,6.81712265705809,6.93533537174489,7.0501381042772495,7.16948747968219,7.285995203291769,7.40250292690135,7.52185230230628,7.63722336519772,7.754867749525441,7.87023881241688,7.987883196744599,8.10325425963604,8.22089864396376,8.339111358650559,8.45391409118292,8.5704218147925,8.63009650249497,8.690907850915579,8.75512918149062,8.760812485081331,8.767632449390181,8.77217909226275,8.77502074405811,8.77502074405811,8.77786239585346,8.78354569944417,8.78638735123953,8.78922900303489,8.78922900303489,8.79491230662559,8.817645520988439,8.90346340520818,8.90346340520818,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.78070404764882,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.74376257430919,8.72443934210078,8.72443934210078,8.72671266353706,8.72671266353706,8.723871011741709,8.723871011741709,8.723871011741709,,,
131,St. Lucia,LCA,Agricultural land (% of land area),,27.8688524590164,27.8688524590164,29.5081967213115,29.5081967213115,29.5081967213115,29.5081967213115,31.1475409836066,31.1475409836066,31.1475409836066,31.1475409836066,32.7868852459016,32.7868852459016,32.7868852459016,32.622950194312,32.7868852459016,32.7868852459016,32.7868852459016,32.7868852459016,33.1147553490812,33.6065573770492,34.0983594050172,34.4262295081967,34.7540996113762,35.2459016393443,35.737703667312296,34.7540996113762,34.4262295081967,34.4262295081967,34.4262295081967,34.262294456607,32.4590151427221,32.2950832179336,32.2950832179336,31.9672131147541,29.5081967213115,28.5245895385743,27.8688524590164,25.409836065573803,25.245901013984103,23.27868821191,22.7868846205415,21.4754104614257,20.3278682270989,18.1967219368356,17.868851833656198,16.5573776745405,16.2295075713611,16.5573776745405,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,17.377049805688,,,
132,Latin America & Caribbean,LCN,Agricultural land (% of land area),,27.967917682790198,28.23950663769,28.5030241541944,28.744619245427,28.9491953321669,29.1592022015308,29.3437989870571,29.629737165771104,30.094642052612098,30.2114786145714,30.537225924631098,30.791127468232197,31.006116706975998,31.2790957429138,31.5243123488815,31.737562542817198,31.9560393312738,32.0549393141897,32.2201147416146,32.3639662742408,32.5032888244988,32.7140040302415,32.923423814782,33.0788145703364,33.1944956836544,33.445428735373994,33.6089407853884,33.7285181271294,33.8726088239274,34.1695044162837,34.4013300051759,34.4919546831239,34.6619039800733,34.6932781045371,35.084923773612,35.2716836518355,35.346897799809604,35.494021263264706,35.570474899775796,35.5849244027943,35.538941449604295,35.6267402991249,35.861124508366,36.261907031648796,36.494002101878706,36.6495703586959,36.7948813227241,36.9229177302306,36.934073212817204,37.0930603139169,37.1962432698675,37.308114483055704,37.6516590290425,37.721792824673294,37.7074322344699,37.6588415927841,,,
133,Least developed countries: UN classification,LDC,Agricultural land (% of land area),,33.755692147916605,33.7879650272322,33.8815443798944,33.9466300194063,33.9847816016456,34.0163346397868,34.0464479955794,34.119511874773394,34.1421268850001,34.1658816437528,34.1923358069093,34.2454240935157,34.2270681435704,34.2075534305768,34.2591854981049,34.3119163946489,34.310596622494195,34.3957819161148,34.3968617296959,34.457511259168,34.5224800429646,34.556590160057205,34.6373122300676,34.6682428667685,34.7806394684913,34.8753391254126,34.915028279341,35.025325243545,35.0862507019433,35.218083948126,35.3194424554641,35.3472296700013,35.3843078731464,35.524322439410795,35.6230748112963,35.7758139513231,35.9493821779421,36.0534262637186,36.2470354493289,36.385226033944505,36.5956812476203,36.7056318700325,36.9743549975209,37.0996552898976,37.5303775914451,37.585091000398606,37.7345899741891,37.9892700673831,38.180263245796205,38.3315323656364,38.515248189362005,38.6890210167399,38.743690605098,38.7419200534556,38.749190312157104,38.758666481728504,,,
134,Low income,LIC,Agricultural land (% of land area),,34.292546818561604,34.3275957783327,34.4454730844132,34.4980868102304,34.4807637611482,34.4441839272722,34.4640852906364,34.5325717637523,34.5843797663564,34.6164475502389,34.7165989456306,34.802327895507396,34.849946137403194,34.813279713411106,34.8414758255368,34.9016672293663,34.9180244649452,35.0334114666639,35.0575847212139,35.1427551547451,35.229940026155504,35.271808110905,35.3558988136018,35.3826182861555,35.4953140067366,35.5851257130103,35.5809840365996,35.6407403297161,35.6489269737815,35.825117776313895,35.9640817668393,35.9940145346562,35.984256518015705,36.1337799867454,36.264843733976,36.4163450261769,36.644029148379396,36.7789020371101,36.9439550827248,37.1049289098851,37.3655422474352,37.501873762289705,37.8171289168229,37.9584829799305,38.4952961279701,38.5520185468766,38.7137679283706,38.960641798193,39.103456761907296,39.2863316692941,39.505972256823505,39.7178531227214,39.7826448340268,39.7686575948038,39.7688070831845,39.7688070831845,,,
135,Liechtenstein,LIE,Agricultural land (% of land area),,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,50.0,50.0,50.0,50.0,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,43.1250005960464,42.5000011920929,42.5000011920929,42.5000011920929,40.625,39.3750011920929,37.5,37.5,34.9999994039536,33.2500010728836,32.2499990463257,32.2499990463257,,,
136,Sri Lanka,LKA,Agricultural land (% of land area),,27.4756817094562,27.220538988997003,32.8496252591293,33.5353213203636,34.3804815818849,35.161856163291304,35.9591771647265,37.011640886620995,37.1232658268219,37.2029979269654,37.2986764471376,37.3943549673098,37.4900334874821,37.585712007654294,37.6176048477117,38.2076223887737,38.797639929835796,39.3717110508691,37.6176048477117,37.458140647424706,37.458140647424706,36.6129803859034,36.8043374262478,36.8521766863339,36.9159623664487,37.0913729867645,37.2189443469941,37.2667836070802,37.31462286716629,37.2986764471376,37.3465157072237,37.378408547281104,36.995694466592205,37.0435337266784,37.0913729867645,37.1073194067932,37.1232658268219,37.1392122468506,37.3943549673098,37.4740870674534,37.4900334874821,37.569765587625604,37.7930154680274,36.8362302663052,40.025514272045896,38.9092648700367,38.1119438686015,41.380959974485705,40.025514272045896,41.779620475203295,43.5337266783607,42.895869877212604,43.6931908786477,43.6931908786477,43.6931908786477,43.6931908786477,,,
137,Lower middle income,LMC,Agricultural land (% of land area),,40.55003881918989,40.7071694894509,40.8295745342806,40.9992562675911,41.233886926109996,41.1769520828073,41.336004688747,41.3816352414851,41.5969920845915,41.5124689963963,41.450529529126705,41.2772357861851,41.6528044238581,41.5125269603342,41.5918367043624,40.843711819808604,40.7144351680779,40.7412093765858,40.669441823603,40.8817871735251,40.725577886017106,40.95325054563521,40.8976689786636,41.224003806044294,41.549188449903,41.8841565062461,42.1728109908704,42.2451066347509,42.4569238937754,42.4952104838509,42.5426182687399,43.9819304126842,43.9202534324335,44.0412143196771,44.242631138872206,44.314084684315795,44.9755089166245,45.06465604082771,45.4111367913511,45.551082355103,45.4951195934117,45.608948912737894,45.055697007111505,45.199385114193895,45.1878348548386,45.2861724699302,45.41836720374229,45.5082785259635,45.484286571563,45.552971262698,45.74403703006289,45.832649425356905,45.83679075466121,45.896896608548204,45.90036610895329,45.8474598247091,,,
138,Low & middle income,LMY,Agricultural land (% of land area),,34.4191632710834,34.574062748249,34.7528153464124,34.9017966746179,35.069953248735,35.166630347802894,35.321138541726704,35.4911064826732,35.7755233336181,35.8558024768883,36.0364856974481,36.166428830307105,36.4209912895816,36.5380311332756,36.673361831414205,36.6235526899111,36.73787533497121,36.8787152316521,37.0078493659275,37.156007762557394,37.1887792320111,37.4535218603876,37.669670346704,37.99031857046079,38.3263277927668,38.6041300711254,38.845047851477794,39.0099320293355,39.2003182449737,39.416873789938705,39.637494473728,36.8391464420423,36.8744250363221,36.9772661494876,37.0559650913988,37.1161550671974,37.3194349162845,37.3894059006175,37.4789159936811,37.5249982946849,37.5172101090625,37.549267486564396,37.4889541148855,37.6250241547972,37.5777895166957,37.5869746379472,37.655672091249,37.7077560799088,37.7213981376243,37.866895907545704,37.9549313728835,38.0442693912578,38.15565644504979,38.1968741642037,38.3430812943068,38.3133772998291,,,
139,Lesotho,LSO,Agricultural land (% of land area),,85.0131752305665,84.84848484848479,84.84848484848479,84.9143610013175,84.9143610013175,85.0790513833992,85.0790513833992,83.43214756258229,81.6205533596838,79.9407114624506,77.86561264822129,77.70092226613971,77.70092226613971,77.70092226613971,78.2608695652174,77.70092226613971,75.4940711462451,75.5270092226614,76.0540184453228,75.6258234519104,75.82345191040841,75.4940711462451,75.3293807641634,75.7905138339921,76.0210803689065,75.4611330698287,76.7457180500659,77.1739130434783,75.9222661396575,76.44927536231879,76.5151515151515,76.9433465085639,76.8774703557312,76.7127799736495,76.54808959156779,76.6139657444005,76.7127799736495,76.7127799736495,76.7127799736495,76.8774703557312,76.8774703557312,75.8893280632411,75.8893280632411,76.2187088274045,76.6469038208169,75.9881422924901,76.7127799736495,77.7997364953887,77.0421607378129,76.6139657444005,76.1528326745718,75.2733876425603,74.1798451138422,75.00988303122959,73.2542819499341,77.635046113307,,,
140,Late-demographic dividend,LTE,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.115785752579306,35.1219039948746,35.237062507517,35.2344352379631,35.2199167783751,35.5215419517653,35.5303168505329,35.5363148768114,35.549997054949,35.424529973569,35.4080314895808,35.0471994004345,35.0927082618417,35.1106247836975,35.05118773953561,35.0030835289641,35.0586577505021,35.0583149003315,35.1746166496932,35.2228378360195,35.2492085760087,35.457751700823295,35.59172813092621,35.904647135526794,35.841861833207396,,,
141,Lithuania,LTU,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.068283343969405,53.17485641352899,49.8723675813657,54.403318442884505,54.4192724952138,54.5149968091895,54.642629227823896,55.7753669432036,54.5309508615188,46.202935545628605,46.0274409700064,40.539246968730104,41.549139260180795,45.261646458200396,44.5229730563478,43.0105281165244,42.6342257304547,42.903869166334296,44.232948525379,44.7697601248399,45.348948454829205,46.1332254063622,47.125297722964895,47.979248241719894,47.155260212694905,,,
142,Luxembourg,LUX,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6748971193416,52.6748971193416,52.6748971193416,52.6748971193416,52.6748971193416,53.086419753086396,53.086419753086396,53.90946502057611,53.90946502057611,53.7860069745852,53.9259231630177,54.0205778899016,54.082303773228396,53.8600843139148,53.9053520548,54.0205778899016,53.711935914593,,,
143,Latvia,LVA,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6778564582213,40.4206051920823,40.8386384995581,29.455269972909605,30.1305545465244,28.490577724888603,28.1207790298138,25.9984560841675,25.5321881642907,25.4196407353549,25.6447355932265,25.435718939488602,26.400411187509604,27.8796059678086,29.8250686679844,29.5678174018454,29.3427225439738,29.4789321325185,29.0006426735219,29.196141479099698,29.607590865229998,30.181701238141198,30.106143454487,30.307172724348696,31.0550016082342,,,
144,"Macao SAR, China",MAC,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,St. Martin (French part),MAF,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Morocco,MAR,Agricultural land (% of land area),,52.3591880629117,52.8296814087915,53.434601424922704,54.017116996012,54.7116547923108,55.424116144643094,55.872205045481,56.5443383967379,56.9722632970381,57.5906259801945,60.0707980463324,58.63243267464271,59.2090522070356,59.6683844947345,60.31144969751289,60.8335200537755,61.61774591082229,62.5543356486668,62.747031144969796,64.8218686981851,65.1803719471208,65.3753080887296,65.59041003809101,65.8391216670401,65.870490701322,66.09231458660089,66.4709836432893,66.64575397714539,67.3627604750168,67.9879005153484,68.0147882590186,68.5995966838449,68.8124579879005,69.3793412502801,68.8976025095227,69.3838225408918,69.2247367241766,69.4062289939503,68.7721263723952,68.6802599148555,68.0483979386063,67.8534617969975,69.1821644633655,67.31122563298229,67.1947120770782,67.0983643289267,67.1297333632086,67.17678691463139,67.22518397798571,67.19314537586821,67.4519399086937,68.1223392336993,68.5447008738517,68.5447008738517,68.5447008738517,68.5447008738517,,,
147,Monaco,MCO,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Moldova,MDA,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8825676909036,77.6024279210926,77.6259866423801,77.6191922259338,77.6191922259338,77.64277035236941,77.6663628076573,77.72036474164129,77.3722627737226,77.22019464720199,77.06812652068129,76.90903559476729,76.7031630170316,75.9805411979325,75.4940711462451,75.554879902706,75.4332623897841,75.1596229857099,75.0380517503805,74.9467275494673,74.8630553864881,74.8479318734793,74.77943413446908,74.78406029026,74.2170872605655,,,
149,Madagascar,MDG,Agricultural land (% of land area),,60.4343639302542,60.4773532345152,60.52034253877629,60.563331843037396,60.606321147298495,60.64931045155971,60.6922997558208,60.735289060081904,60.78687622519521,60.8212676686041,60.8556591120129,60.907246277126205,60.9416377205351,61.0018227465007,61.4901812429068,61.498779103759006,61.7825085118822,61.904598135983804,61.938989579392604,61.973381022801505,62.0335660487671,62.076555353028205,62.1367403789937,62.1797296832548,62.239914709220294,62.2829040134814,62.3172954568903,62.3688826220036,62.4118719262648,62.4634590913781,62.5064483956392,62.540839839048004,62.7471884995013,62.729992777796895,62.729992777796895,62.9294631495684,64.4667606699453,66.1863328403893,67.9231007325377,69.6426729029817,70.232486157444,70.232486157444,70.232486157444,70.232486157444,70.31846476596621,70.31846476596621,70.31846476596621,70.6658183443959,71.1816899955291,71.1816899955291,71.1676793372236,71.18486752206529,71.18425575799242,71.18425575799242,71.18425575799242,71.18425575799242,,,
150,Maldives,MDV,Agricultural land (% of land area),,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,20.0,20.0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,30.0,33.3333333333333,40.0,40.0,36.6666666666667,30.0,26.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,26.333333651224798,26.333333651224798,26.333333651224798,26.333333651224798,26.333333651224798,26.333333651224798,26.333333651224798,,,
151,Middle East & North Africa,MEA,Agricultural land (% of land area),,25.7453277001177,25.7368654058739,25.7620741350422,25.7695565846893,25.7924493175382,25.793072855008802,25.851329070118602,25.881437022270102,25.944859690707602,26.0144286570695,26.2862019174668,26.3920251339047,26.4391518791259,26.454384063038102,26.371275129763102,26.4009378036972,26.394257021279603,26.368691893894898,26.4740701018953,26.3710969755653,26.046286239956398,26.1205533795246,26.202361789330396,26.7249432788524,27.218558683442996,27.6809579038402,28.1971775030442,28.716318835441605,29.150284650219003,29.6256356720976,29.862865808416,30.0338919924702,30.783208996771002,31.454670972052103,32.0646698585904,32.7271760348235,33.2665778796905,34.0846337928683,34.6050105778867,34.5150161451784,34.5971361744525,34.6706246542009,34.7319764812139,34.8071451592167,33.3621204913867,33.3486027707579,33.3865483636718,33.1725059916553,33.1326759883785,33.1665005990308,33.1827312787244,33.202254372115306,33.2245561311641,33.299138583060795,33.316100802971505,33.3020235406555,,,
152,Mexico,MEX,Agricultural land (% of land area),,50.5753748810412,50.504899817382096,50.468890660768004,50.4380256693845,50.402016512770395,50.3685794387716,50.32999819954221,50.293989042928104,50.2631240515445,50.2250572288382,49.86650891226629,49.9755652151547,50.1041693459194,50.1818462409013,50.1818462409013,50.1818462409013,50.20756706705421,50.51467373132029,50.4117904267085,50.5054142339052,50.520846729597,50.574860464518096,51.966357159392004,51.9717585328841,52.1798400164613,52.182926515599696,52.75341443967179,53.011137117724196,53.5250392242599,54.0914118161475,54.60737158877539,54.6192031688058,54.620746418375,54.625890583605496,54.6284626662208,54.6876205663726,54.6876205663726,54.6953368142185,54.6958512307415,54.6979088968338,54.8110805319067,54.8110805319067,54.8110805319067,54.8213688623679,54.8213688623679,54.8213688623679,54.88824301036549,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.8445176059055,54.9695208210088,55.0045011445768,54.902646673011105,54.6495537436662,,,
153,Marshall Islands,MHL,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,72.2222222222222,66.6666666666667,63.8888888888889,63.8888888888889,63.8888888888889,63.8888888888889,,,
154,Middle income,MIC,Agricultural land (% of land area),,34.4466024707863,34.6274748939302,34.8194198479302,34.9892851121027,35.197637192573296,35.323192557633,35.506871555441606,35.698831664123794,36.0336574509944,36.1243845344164,36.322519901117,36.4620447413481,36.7614547404537,36.911792704867004,37.0703263345697,36.9966812337717,37.132232753473,37.27858823284029,37.430467143764204,37.5922748843779,37.6132550971517,37.9262941167997,38.1710592153336,38.5554011106199,38.9398018453885,39.2583412401399,39.5523628304475,39.7400279745491,39.969909713768,40.195212355024,40.433514398239495,36.9742289882614,37.0291951453994,37.123941698712,37.1935400563736,37.2378517342764,37.436886658338295,37.4956063736314,37.5719672683472,37.598087307368395,37.5435995069005,37.5575140280962,37.431852002509295,37.5670016081344,37.4181415061804,37.419262460622605,37.47181336106021,37.490016752083704,37.4812021597296,37.620191366269104,37.685350221374605,37.7533869133948,37.8728636498991,37.923699816374395,38.0952915894201,38.06042524052629,,,
155,North Macedonia,MKD,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3959889893826,51.002752654345294,50.9634290208415,50.6095163193079,50.727487219819096,50.452221785293,50.766810853322895,50.41289815178921,48.56468737711371,48.8399528116398,52.4577270939835,51.1600471883602,49.6264254817145,48.2894219425875,48.1321274085726,42.6476416963932,42.1323820848197,40.166534496431396,44.3695479777954,44.3298969072165,50.2379064234734,49.9603489294211,50.0,50.0396510705789,50.1586042823156,,,
156,Mali,MLI,Agricultural land (% of land area),,25.9779214712463,25.9820191937321,25.986116916218,25.9902146387038,25.9943123611897,25.9975905391783,26.002507806161297,26.002507806161297,26.002507806161297,26.043485031019802,26.043485031019802,26.043485031019802,26.043485031019802,26.0844622558782,26.125439480736603,26.2885288356731,26.2868897466788,26.2868897466788,26.2909874691646,26.2909874691646,26.2934461026561,26.2934461026561,26.2934461026561,26.2934461026561,26.3098369925995,26.312295626091,26.312295626091,26.326227882542895,26.326227882542895,26.3303256050287,26.338521050000402,26.4221145887116,27.1597046361632,28.888943525188697,29.0274465452102,30.036305821224605,30.855850318393003,30.855850318393003,30.855850318393003,31.6344175907031,32.186790581794604,32.522803825633694,33.3767691916833,32.610495086830696,33.103041329629,33.1636876224195,33.2710479515485,33.233348904678806,33.6385304235406,33.643121153263,34.1348478515641,34.1348478515641,33.7660528278383,33.7660528278383,33.7660528278383,33.7660528278383,,,
157,Malta,MLT,Agricultural land (% of land area),,56.25,53.125,50.0,46.875,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,43.75,40.625,40.625,43.75,43.75,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,34.375,34.375,31.25,28.125,28.125,28.125,31.25,31.25,32.4999988079072,31.25,29.0625005960464,28.7499994039536,29.0625005960464,29.0625005960464,29.0625005960464,32.281249761581606,32.281249761581606,32.1875005960466,31.968748569488397,31.968748569488397,31.968748569488397,32.437500357627805,,,
158,Myanmar,MMR,Agricultural land (% of land area),,15.9592373840928,16.0204425130826,16.0770572573982,16.2499617467944,16.1933470024788,16.433577133763798,16.4748905958319,16.476420724056698,16.4748905958319,16.526914955473302,16.5330354683723,16.5330354683723,15.793983535820301,15.810814946292501,15.832236741438901,15.8551886648101,15.8460078954616,15.8628393059338,15.8781405881813,15.8903816139793,15.9454662300701,15.976068794565,15.971478409890802,15.946996358294802,15.957707255868002,15.9668880252165,15.946996358294802,15.872020075282302,15.905682896226699,15.9561771276433,15.9378155889464,15.9102732809009,15.983719435688698,15.9454662300701,15.989839948587699,16.0724668727239,16.0954187960951,16.0862380267466,16.2331303363222,16.5437463659455,16.7380726504881,16.716650855341697,16.8038681641522,16.9599951026905,17.2385820986899,17.7467978637122,18.337617823479,18.791997673386298,19.043318536660003,19.174601230750397,19.2227035466638,19.2130444767664,19.2732896429228,19.342193911925,19.521345011330897,19.538188277087,,,
159,Middle East & North Africa (excluding high income),MNA,Agricultural land (% of land area),,23.240336048903398,23.227841804354,23.256185229489198,23.2622009768648,23.2907757768991,23.2876522157617,23.3607666838655,23.3959356685231,23.4740246969567,23.558476535114604,23.9057702586077,24.037191201275302,24.090865970842,24.101277889481,23.9885977922105,24.020180612082,24.004794110093304,23.9649974432955,24.095493490237104,23.955048276596102,23.5261466386377,23.616006122881497,23.6962241744198,23.776814737880102,23.8142328670523,23.816662314734696,23.885288421715103,23.9630307475526,23.9294580999901,23.9400319705102,24.22325930356,24.432837338120002,24.590869441481498,24.650911505632802,24.6330955559617,24.6834730413373,24.5736226676579,24.7103311819827,24.5628151051488,24.4293690145929,24.5336038889673,24.616783550094105,24.686935556760698,24.787944554930895,22.910803552146202,22.9011810861943,22.949674907260604,22.6838774570651,22.6621718360044,22.7119708163635,22.735000175823004,22.7670393984612,22.8020221991111,22.864330251327,22.878483408363103,22.8619762967392,,,
160,Montenegro,MNE,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2899628252788,38.215613382899605,38.141263940520396,38.215613382899605,38.0669144981413,38.141263940520396,38.141263940520396,16.5895914411013,17.124164113324802,17.204460512749698,18.9591078066914,,,
